order_item_id,order_id,product_id,quantity
1033,1337,13,1
1034,1338,13,2
1035,1338,28,2
1036,1338,13,1
1037,1338,30,2
1038,1338,4,1
1039,1339,30,3
1040,1339,11,2
1041,1340,30,2
1042,1340,30,2
1043,1340,5,2
1044,1340,22,1
1045,1341,30,1
1046,1341,11,2
1047,1342,30,2
1048,1342,29,3
1049,1343,20,1
1050,1343,11,2
1051,1343,4,2
1052,1343,30,3
1053,1343,30,2
1054,1344,16,1
1055,1344,15,1
1056,1344,13,1
1057,1344,15,2
1058,1344,16,3
1059,1345,30,3
1060,1346,30,3
1061,1347,13,3
1062,1347,11,3
1063,1347,19,3
1064,1348,13,2
1065,1348,16,3
1066,1348,15,3
1067,1349,11,1
1068,1349,30,2
1069,1349,20,1
1070,1350,16,1
1071,1350,9,2
1072,1350,4,2
1073,1351,30,3
1074,1352,11,1
1075,1352,15,2
1076,1353,13,2
1077,1353,5,3
1078,1354,25,2
1079,1354,4,2
1080,1355,15,2
1081,1355,4,1
1082,1356,11,2
1083,1357,15,3
1084,1357,15,2
1085,1357,16,2
1086,1357,13,2
1087,1358,13,3
1088,1358,4,3
1089,1358,13,2
1090,1358,30,2
1091,1359,15,2
1092,1359,11,3
1093,1359,15,3
1094,1360,15,1
1095,1360,16,1
1096,1361,16,1
1097,1362,15,2
1098,1362,16,1
1099,1362,30,1
1100,1362,21,1
1101,1363,30,2
1102,1364,6,1
1103,1364,4,2
1104,1364,16,2
1105,1364,9,2
1106,1364,15,2
1107,1365,16,1
1108,1365,4,1
1109,1365,15,1
1110,1366,13,1
1111,1366,4,2
1112,1366,30,2
1113,1366,30,2
1114,1367,16,3
1115,1367,15,1
1116,1367,5,3
1117,1368,22,2
1118,1369,4,2
1119,1369,30,2
1120,1369,11,3
1121,1370,16,3
1122,1371,30,2
1123,1371,4,1
1124,1371,13,1
1125,1371,13,2
1126,1372,25,2
1127,1373,16,2
1128,1373,4,2
1129,1374,11,1
1130,1375,16,1
1131,1375,13,1
1132,1375,16,3
1133,1375,11,2
1134,1376,16,3
1135,1377,4,3
1136,1378,15,3
1137,1378,30,1
1138,1378,16,3
1139,1378,13,3
1140,1378,15,1
1141,1379,16,2
1142,1380,4,3
1143,1381,4,1
1144,1382,30,1
1145,1382,14,2
1146,1382,24,3
1147,1382,16,3
1148,1383,4,1
1149,1383,30,2
1150,1383,4,2
1151,1383,11,1
1152,1383,13,1
1153,1384,13,3
1154,1384,16,2
1155,1385,4,1
1156,1386,14,3
1157,1386,25,2
1158,1386,4,3
1159,1386,11,1
1160,1386,20,3
1161,1387,15,3
1162,1388,15,2
1163,1389,4,1
1164,1389,4,3
1165,1389,15,3
1166,1389,11,3
1167,1390,4,1
1168,1390,13,2
1169,1391,15,1
1170,1391,11,1
1171,1391,11,2
1172,1391,15,3
1173,1392,16,3
1174,1392,13,3
1175,1393,4,1
1176,1393,13,1
1177,1393,4,1
1178,1393,11,1
1179,1394,3,2
1180,1394,16,2
1181,1394,13,2
1182,1394,11,2
1183,1395,13,1
1184,1395,16,3
1185,1396,16,2
1186,1397,15,1
1187,1397,20,1
1188,1397,30,3
1189,1397,19,3
1190,1398,13,2
1191,1398,7,3
1192,1399,9,1
1193,1399,15,1
1194,1399,11,1
1195,1399,19,1
1196,1400,14,1
1197,1400,11,3
1198,1400,30,2
1199,1400,23,1
1200,1400,4,3
1201,1401,11,1
1202,1402,4,1
1203,1402,15,1
1204,1403,24,3
1205,1403,11,1
1206,1403,13,1
1207,1403,11,2
1208,1404,3,2
1209,1405,4,2
1210,1405,30,3
1211,1405,15,1
1212,1406,24,1
1213,1406,13,2
1214,1406,4,2
1215,1406,30,2
1216,1406,30,3
1217,1407,15,1
1218,1408,16,2
1219,1408,15,3
1220,1408,15,1
1221,1409,4,3
1222,1409,16,2
1223,1409,11,3
1224,1410,30,3
1225,1411,11,3
1226,1411,26,1
1227,1411,13,1
1228,1412,4,1
1229,1413,16,1
1230,1414,4,3
1231,1414,11,3
1232,1414,16,2
1233,1414,15,1
1234,1415,16,1
1235,1415,17,3
1236,1415,30,3
1237,1416,30,3
1238,1416,15,2
1239,1416,16,2
1240,1417,4,2
1241,1417,25,1
1242,1418,11,1
1243,1418,16,3
1244,1419,4,3
1245,1419,30,1
1246,1419,16,2
1247,1420,4,1
1248,1420,15,3
1249,1420,11,2
1250,1420,13,3
1251,1420,13,2
1252,1421,13,2
1253,1421,13,3
1254,1421,11,3
1255,1421,11,2
1256,1422,15,3
1257,1422,15,2
1258,1422,15,1
1259,1422,30,2
1260,1422,30,1
1261,1423,4,3
1262,1423,30,1
1263,1423,15,1
1264,1423,30,2
1265,1424,13,1
1266,1425,30,1
1267,1425,12,2
1268,1425,13,2
1269,1425,16,2
1270,1426,11,3
1271,1426,15,2
1272,1426,11,2
1273,1427,15,2
1274,1427,11,3
1275,1427,16,2
1276,1428,17,2
1277,1428,13,2
1278,1428,11,2
1279,1428,30,3
1280,1429,16,1
1281,1429,10,3
1282,1429,15,2
1283,1429,10,2
1284,1429,11,1
1285,1430,4,3
1286,1431,30,2
1287,1431,11,3
1288,1431,16,2
1289,1431,13,3
1290,1432,30,2
1291,1432,11,3
1292,1432,12,3
1293,1433,4,3
1294,1433,4,3
1295,1433,16,2
1296,1433,30,2
1297,1433,4,3
1298,1434,15,1
1299,1435,4,2
1300,1436,22,2
1301,1436,15,2
1302,1436,30,1
1303,1437,4,2
1304,1438,13,1
1305,1438,30,1
1306,1438,30,3
1307,1438,17,3
1308,1439,15,2
1309,1439,16,1
1310,1439,16,2
1311,1439,11,2
1312,1439,20,3
1313,1440,4,3
1314,1440,8,1
1315,1440,5,3
1316,1441,4,1
1317,1441,15,1
1318,1442,11,2
1319,1443,16,3
1320,1444,11,2
1321,1444,4,1
1322,1444,15,3
1323,1444,13,1
1324,1444,16,1
1325,1445,12,2
1326,1445,30,3
1327,1445,30,1
1328,1446,25,1
1329,1447,4,2
1330,1447,15,1
1331,1447,4,1
1332,1447,28,3
1333,1447,15,1
1334,1448,16,2
1335,1448,14,1
1336,1448,11,2
1337,1448,16,1
1338,1449,15,3
1339,1449,16,2
1340,1449,4,3
1341,1449,15,2
1342,1450,4,2
1343,1450,16,2
1344,1451,13,2
1345,1451,11,3
1346,1451,16,1
1347,1452,30,1
1348,1452,13,1
1349,1452,13,2
1350,1452,13,2
1351,1453,11,2
1352,1454,15,3
1353,1454,15,3
1354,1454,12,2
1355,1455,16,3
1356,1455,15,1
1357,1455,11,1
1358,1455,16,1
1359,1455,15,2
1360,1456,13,3
1361,1457,30,1
1362,1457,30,3
1363,1457,15,1
1364,1458,11,2
1365,1458,15,3
1366,1458,13,1
1367,1459,4,2
1368,1459,13,2
1369,1459,16,3
1370,1459,15,3
1371,1460,16,3
1372,1460,15,3
1373,1461,15,3
1374,1461,30,1
1375,1461,11,2
1376,1461,11,3
1377,1462,4,1
1378,1462,16,2
1379,1462,15,1
1380,1463,11,2
1381,1463,16,1
1382,1463,30,3
1383,1464,3,2
1384,1465,16,2
1385,1466,13,3
1386,1467,9,1
1387,1467,30,2
1388,1467,11,3
1389,1467,11,3
1390,1467,11,3
1391,1468,4,2
1392,1468,30,1
1393,1468,18,1
1394,1469,4,3
1395,1469,4,3
1396,1469,23,3
1397,1470,4,3
1398,1471,4,1
1399,1471,4,2
1400,1471,30,1
1401,1471,4,3
1402,1471,15,1
1403,1472,30,1
1404,1473,30,3
1405,1473,9,3
1406,1473,30,2
1407,1473,24,3
1408,1473,4,2
1409,1474,15,2
1410,1474,14,2
1411,1475,13,2
1412,1476,4,3
1413,1476,4,1
1414,1476,4,2
1415,1477,13,2
1416,1477,16,1
1417,1477,16,2
1418,1477,4,1
1419,1478,16,1
1420,1478,4,1
1421,1478,14,2
1422,1478,13,2
1423,1479,30,3
1424,1479,17,3
1425,1480,30,3
1426,1480,13,1
1427,1480,15,2
1428,1480,30,2
1429,1480,24,1
1430,1481,16,1
1431,1481,15,2
1432,1481,30,2
1433,1481,15,1
1434,1482,11,1
1435,1482,29,1
1436,1482,15,2
1437,1483,13,1
1438,1484,15,1
1439,1485,4,3
1440,1485,15,1
1441,1485,4,2
1442,1486,13,2
1443,1486,13,1
1444,1486,13,1
1445,1486,21,2
1446,1487,4,1
1447,1487,16,2
1448,1487,13,2
1449,1487,13,1
1450,1488,30,2
1451,1488,15,3
1452,1489,16,1
1453,1489,4,2
1454,1489,16,2
1455,1490,4,1
1456,1490,4,3
1457,1491,22,2
1458,1491,4,2
1459,1492,15,2
1460,1492,4,2
1461,1493,13,3
1462,1493,13,3
1463,1493,30,1
1464,1494,15,1
1465,1494,30,3
1466,1494,16,2
1467,1494,30,1
1468,1495,13,2
1469,1495,16,1
1470,1495,4,2
1471,1495,11,1
1472,1495,4,1
1473,1496,4,1
1474,1496,16,2
1475,1496,8,3
1476,1497,12,3
1477,1497,11,1
1478,1497,13,3
1479,1497,4,2
1480,1498,4,1
1481,1498,16,1
1482,1498,11,3
1483,1498,26,3
1484,1499,30,2
1485,1500,22,2
1486,1500,13,1
1487,1500,4,3
1488,1501,29,2
1489,1501,4,3
1490,1501,4,2
1491,1501,16,2
1492,1502,10,2
1493,1502,15,2
1494,1502,11,1
1495,1503,11,1
1496,1503,13,3
1497,1503,16,1
1498,1504,16,2
1499,1505,11,2
1500,1505,11,3
1501,1506,11,3
1502,1506,4,2
1503,1506,13,1
1504,1506,24,3
1505,1506,19,3
1506,1507,13,1
1507,1507,30,2
1508,1507,8,2
1509,1507,13,1
1510,1507,13,1
1511,1508,13,1
1512,1508,5,1
1513,1508,15,3
1514,1508,30,2
1515,1509,4,1
1516,1509,13,2
1517,1509,24,3
1518,1509,13,3
1519,1509,15,3
1520,1510,30,1
1521,1511,4,2
1522,1511,13,1
1523,1511,11,3
1524,1511,30,1
1525,1512,11,2
1526,1512,20,1
1527,1512,16,2
1528,1513,11,2
1529,1513,30,2
1530,1513,11,2
1531,1513,11,2
1532,1513,30,2
1533,1514,15,2
1534,1514,30,1
1535,1515,16,2
1536,1515,13,3
1537,1515,27,1
1538,1516,30,3
1539,1516,16,1
1540,1516,11,2
1541,1516,30,2
1542,1516,30,3
1543,1517,30,1
1544,1518,2,1
1545,1518,15,2
1546,1519,15,2
1547,1519,4,1
1548,1519,16,3
1549,1519,15,2
1550,1519,16,1
1551,1520,11,3
1552,1521,24,3
1553,1521,4,3
1554,1521,15,3
1555,1521,15,1
1556,1522,4,1
1557,1522,4,1
1558,1523,16,1
1559,1523,30,3
1560,1524,15,1
1561,1524,16,1
1562,1525,11,2
1563,1525,13,3
1564,1526,30,2
1565,1526,16,3
1566,1527,28,2
1567,1527,30,3
1568,1527,2,2
1569,1527,30,3
1570,1528,29,2
1571,1528,16,1
1572,1528,4,1
1573,1528,30,2
1574,1528,30,3
1575,1529,11,1
1576,1529,4,2
1577,1529,30,3
1578,1530,28,3
1579,1530,16,2
1580,1530,11,2
1581,1531,15,1
1582,1531,4,3
1583,1531,11,1
1584,1532,11,2
1585,1532,16,2
1586,1533,16,1
1587,1533,4,3
1588,1534,13,3
1589,1534,16,2
1590,1535,16,1
1591,1536,11,2
1592,1536,15,3
1593,1536,16,3
1594,1536,20,3
1595,1537,13,2
1596,1538,25,1
1597,1538,26,3
1598,1538,13,1
1599,1538,2,3
1600,1539,16,1
1601,1540,4,2
1602,1540,11,1
1603,1540,11,1
1604,1541,15,2
1605,1542,15,2
1606,1543,16,2
1607,1543,11,3
1608,1543,16,3
1609,1544,16,2
1610,1544,11,2
1611,1544,17,3
1612,1544,16,1
1613,1545,30,1
1614,1546,11,1
1615,1547,15,3
1616,1547,5,3
1617,1547,30,3
1618,1547,13,2
1619,1548,15,3
1620,1548,24,3
1621,1548,11,2
1622,1548,20,1
1623,1549,4,3
1624,1549,30,2
1625,1549,13,3
1626,1549,4,2
1627,1550,11,3
1628,1551,30,1
1629,1551,30,3
1630,1552,16,1
1631,1552,18,3
1632,1552,15,2
1633,1553,4,3
1634,1553,11,3
1635,1553,16,3
1636,1553,15,2
1637,1554,11,1
1638,1554,19,3
1639,1554,13,3
1640,1554,30,2
1641,1554,15,3
1642,1555,15,3
1643,1555,16,3
1644,1555,15,2
1645,1555,16,2
1646,1555,3,1
1647,1556,16,1
1648,1557,15,2
1649,1557,30,2
1650,1557,19,2
1651,1557,13,3
1652,1558,11,1
1653,1558,16,3
1654,1558,13,3
1655,1558,4,3
1656,1559,16,1
1657,1559,12,1
1658,1560,4,1
1659,1560,4,3
1660,1560,11,2
1661,1560,11,1
1662,1560,30,1
1663,1561,7,1
1664,1561,16,1
1665,1561,11,1
1666,1562,4,2
1667,1562,26,2
1668,1562,15,3
1669,1562,16,3
1670,1563,15,1
1671,1563,11,1
1672,1563,30,2
1673,1563,13,2
1674,1564,15,2
1675,1564,30,1
1676,1564,30,3
1677,1564,30,3
1678,1564,4,3
1679,1565,16,3
1680,1565,15,3
1681,1565,4,3
1682,1565,6,1
1683,1565,4,3
1684,1566,15,3
1685,1566,30,2
1686,1566,1,2
1687,1566,11,3
1688,1566,4,1
1689,1567,4,1
1690,1568,16,2
1691,1568,16,2
1692,1568,15,2
1693,1569,16,2
1694,1569,13,1
1695,1569,4,3
1696,1569,11,3
1697,1570,9,1
1698,1570,30,1
1699,1570,11,1
1700,1570,1,2
1701,1571,22,1
1702,1571,30,1
1703,1571,11,1
1704,1571,17,1
1705,1571,16,3
1706,1572,30,2
1707,1572,18,2
1708,1573,11,3
1709,1574,4,1
1710,1574,16,2
1711,1574,13,2
1712,1575,7,3
1713,1575,10,1
1714,1575,30,1
1715,1576,15,1
1716,1576,13,2
1717,1576,30,2
1718,1577,13,3
1719,1577,4,2
1720,1577,11,3
1721,1578,15,3
1722,1578,20,2
1723,1578,16,1
1724,1579,15,2
1725,1579,30,3
1726,1579,30,3
1727,1579,16,2
1728,1580,4,3
1729,1580,4,2
1730,1580,4,1
1731,1580,16,2
1732,1580,15,1
1733,1581,21,2
1734,1582,11,2
1735,1582,11,3
1736,1583,4,3
1737,1583,13,3
1738,1583,4,1
1739,1583,30,3
1740,1583,4,3
1741,1584,16,3
1742,1584,29,3
1743,1585,15,3
1744,1585,30,3
1745,1585,11,2
1746,1586,11,2
1747,1587,15,2
1748,1587,30,1
1749,1587,8,1
1750,1587,11,2
1751,1588,4,1
1752,1588,26,1
1753,1588,8,3
1754,1589,30,1
1755,1589,4,1
1756,1589,16,2
1757,1589,16,3
1758,1590,8,1
1759,1590,13,1
1760,1590,17,1
1761,1591,30,1
1762,1592,16,1
1763,1592,13,2
1764,1592,23,1
1765,1592,16,2
1766,1593,30,1
1767,1594,30,2
1768,1595,30,2
1769,1595,30,3
1770,1595,11,2
1771,1595,13,3
1772,1596,13,1
1773,1597,30,1
1774,1597,30,1
1775,1597,13,3
1776,1597,30,2
1777,1598,30,1
1778,1598,15,1
1779,1598,30,3
1780,1598,25,2
1781,1599,30,1
1782,1599,4,2
1783,1599,13,3
1784,1600,16,1
1785,1600,13,1
1786,1600,4,1
1787,1600,4,1
1788,1600,15,3
1789,1601,4,3
1790,1601,11,2
1791,1601,16,2
1792,1601,30,1
1793,1602,16,1
1794,1602,11,1
1795,1602,15,2
1796,1602,13,1
1797,1603,13,2
1798,1603,11,3
1799,1603,4,1
1800,1603,13,2
1801,1604,7,1
1802,1605,13,3
1803,1605,13,1
1804,1605,16,2
1805,1606,15,2
1806,1607,4,2
1807,1608,11,1
1808,1608,26,3
1809,1609,3,1
1810,1609,13,1
1811,1609,11,2
1812,1609,11,3
1813,1610,25,3
1814,1610,13,2
1815,1611,16,2
1816,1611,28,3
1817,1612,7,3
1818,1612,11,3
1819,1612,4,2
1820,1612,30,3
1821,1612,30,1
1822,1613,30,2
1823,1613,11,2
1824,1613,30,3
1825,1614,13,2
1826,1615,4,2
1827,1615,13,2
1828,1616,16,1
1829,1616,30,1
1830,1616,11,3
1831,1617,11,2
1832,1617,11,2
1833,1617,4,1
1834,1618,11,1
1835,1618,30,3
1836,1618,15,1
1837,1619,11,3
1838,1620,15,2
1839,1620,15,3
1840,1621,30,1
1841,1621,25,3
1842,1621,13,1
1843,1622,11,2
1844,1622,27,3
1845,1622,16,3
1846,1623,5,2
1847,1623,15,1
1848,1623,30,3
1849,1623,15,2
1850,1623,16,1
1851,1624,15,1
1852,1624,13,1
1853,1624,30,1
1854,1624,15,2
1855,1625,11,3
1856,1625,15,3
1857,1625,4,1
1858,1626,13,1
1859,1626,11,3
1860,1626,30,3
1861,1626,11,2
1862,1626,11,3
1863,1627,16,3
1864,1627,21,2
1865,1627,16,3
1866,1627,15,3
1867,1628,4,2
1868,1628,4,3
1869,1628,11,2
1870,1628,4,2
1871,1629,16,3
1872,1629,15,2
1873,1629,28,1
1874,1629,4,2
1875,1630,30,2
1876,1630,30,3
1877,1630,4,1
1878,1630,15,3
1879,1631,13,2
1880,1631,30,3
1881,1632,13,2
1882,1633,15,2
1883,1633,15,1
1884,1633,4,3
1885,1634,13,1
1886,1634,16,3
1887,1634,8,1
1888,1634,30,2
1889,1635,15,1
1890,1636,15,1
1891,1636,3,1
1892,1636,15,2
1893,1636,4,3
1894,1637,16,3
1895,1638,15,1
1896,1638,16,1
1897,1638,16,3
1898,1638,11,1
1899,1639,4,2
1900,1640,4,1
1901,1640,16,1
1902,1641,30,2
1903,1641,15,1
1904,1642,11,1
1905,1642,13,3
1906,1642,15,3
1907,1643,15,1
1908,1643,4,1
1909,1643,16,2
1910,1643,13,2
1911,1643,7,1
1912,1644,13,2
1913,1645,16,1
1914,1645,15,1
1915,1646,30,2
1916,1646,30,3
1917,1647,13,2
1918,1647,4,2
1919,1648,11,2
1920,1648,4,1
1921,1648,15,3
1922,1649,16,1
1923,1649,15,2
1924,1649,4,3
1925,1649,13,3
1926,1649,13,3
1927,1650,23,2
1928,1650,13,3
1929,1650,4,3
1930,1651,22,2
1931,1651,16,3
1932,1651,30,3
1933,1652,15,1
1934,1652,30,1
1935,1653,11,1
1936,1653,16,2
1937,1653,4,2
1938,1654,4,3
1939,1654,13,3
1940,1655,4,1
1941,1655,13,3
1942,1655,25,1
1943,1656,11,2
1944,1656,30,3
1945,1657,23,3
1946,1657,13,3
1947,1658,30,1
1948,1658,3,1
1949,1658,13,1
1950,1659,30,1
1951,1659,16,3
1952,1660,15,1
1953,1660,30,2
1954,1660,11,3
1955,1660,13,2
1956,1661,12,2
1957,1662,11,3
1958,1662,11,1
1959,1662,26,2
1960,1662,11,1
1961,1663,16,3
1962,1663,11,2
1963,1663,11,3
1964,1664,16,2
1965,1664,13,1
1966,1664,30,3
1967,1664,11,2
1968,1665,12,2
1969,1665,30,3
1970,1665,13,1
1971,1665,30,1
1972,1666,25,3
1973,1666,15,3
1974,1666,15,3
1975,1666,11,1
1976,1667,13,2
1977,1667,15,3
1978,1668,11,3
1979,1668,4,3
1980,1669,15,3
1981,1669,11,3
1982,1670,3,3
1983,1670,29,2
1984,1670,11,3
1985,1670,13,3
1986,1670,19,2
1987,1671,13,1
1988,1671,30,2
1989,1671,9,3
1990,1671,15,3
1991,1672,4,2
1992,1672,16,3
1993,1672,11,2
