order_item_id,order_id,product_id,quantity
1994,1673,11,3
1995,1673,11,3
1996,1673,15,3
1997,1673,6,1
1998,1674,15,1
1999,1675,28,2
2000,1675,13,1
2001,1675,6,1
2002,1676,16,1
2003,1676,30,2
2004,1676,15,1
2005,1677,13,3
2006,1678,16,1
2007,1678,16,3
2008,1678,13,2
2009,1678,16,2
2010,1678,11,3
2011,1679,27,1
2012,1679,22,2
2013,1679,16,2
2014,1680,1,2
2015,1680,13,3
2016,1680,30,1
2017,1681,13,2
2018,1682,30,3
2019,1682,17,2
2020,1683,30,2
2021,1683,11,1
2022,1684,4,2
2023,1684,30,1
2024,1684,13,2
2025,1685,4,1
2026,1686,29,3
2027,1686,15,1
2028,1687,16,3
2029,1687,28,2
2030,1688,4,2
2031,1688,4,1
2032,1689,30,1
2033,1689,13,1
2034,1690,11,2
2035,1690,4,2
2036,1691,22,1
2037,1691,13,3
2038,1691,16,3
2039,1691,4,3
2040,1692,11,3
2041,1692,15,3
2042,1692,30,2
2043,1692,8,2
2044,1692,16,1
2045,1693,13,3
2046,1693,19,2
2047,1693,4,2
2048,1694,4,3
2049,1694,13,2
2050,1694,11,3
2051,1694,5,3
2052,1694,30,1
2053,1695,13,2
2054,1695,13,1
2055,1695,11,3
2056,1695,15,3
2057,1696,4,3
2058,1697,13,3
2059,1698,4,2
2060,1698,11,2
2061,1698,15,3
2062,1698,8,3
2063,1699,25,1
2064,1700,4,3
2065,1700,6,1
2066,1700,11,3
2067,1700,11,2
2068,1701,15,2
2069,1701,4,3
2070,1701,16,3
2071,1701,2,3
2072,1702,16,1
2073,1702,11,1
2074,1702,15,1
2075,1703,13,1
2076,1704,13,3
2077,1704,30,1
2078,1705,11,1
2079,1706,21,2
2080,1707,16,3
2081,1707,16,1
2082,1707,4,3
2083,1707,21,3
2084,1707,15,3
2085,1708,13,3
2086,1709,30,2
2087,1709,16,1
2088,1709,15,3
2089,1709,30,3
2090,1710,15,3
2091,1710,11,3
2092,1710,4,1
2093,1710,16,3
2094,1711,15,2
2095,1711,30,3
2096,1712,13,3
2097,1712,15,1
2098,1712,4,3
2099,1712,6,3
2100,1713,11,2
2101,1713,16,1
2102,1714,4,1
2103,1714,16,2
2104,1715,6,2
2105,1715,22,1
2106,1715,16,3
2107,1716,11,3
2108,1716,4,2
2109,1716,30,3
2110,1717,16,1
2111,1718,13,1
2112,1718,20,3
2113,1719,4,3
2114,1719,16,2
2115,1720,13,2
2116,1720,13,3
2117,1720,15,3
2118,1721,15,3
2119,1721,4,2
2120,1722,15,3
2121,1722,15,2
2122,1722,14,2
2123,1722,30,1
2124,1722,30,3
2125,1723,4,1
2126,1723,11,2
2127,1723,15,2
2128,1723,11,1
2129,1723,16,1
2130,1724,13,3
2131,1724,16,1
2132,1725,30,2
2133,1725,30,1
2134,1725,13,2
2135,1725,15,3
2136,1725,18,3
2137,1726,13,2
2138,1726,4,3
2139,1726,16,1
2140,1726,30,2
2141,1726,15,2
2142,1727,11,2
2143,1727,13,2
2144,1728,13,3
2145,1728,29,1
2146,1728,13,2
2147,1728,4,1
2148,1728,16,1
2149,1729,16,3
2150,1730,11,1
2151,1730,14,3
2152,1730,15,2
2153,1731,13,3
2154,1731,11,3
2155,1731,15,1
2156,1731,15,3
2157,1732,15,3
2158,1732,16,2
2159,1732,22,3
2160,1733,11,1
2161,1733,13,2
2162,1734,11,1
2163,1734,15,3
2164,1734,28,1
2165,1734,11,2
2166,1735,30,2
2167,1735,4,3
2168,1736,2,2
2169,1736,28,2
2170,1736,16,2
2171,1736,11,1
2172,1736,15,2
2173,1737,11,1
2174,1737,30,1
2175,1737,13,1
2176,1738,4,2
2177,1738,4,2
2178,1739,4,2
2179,1739,11,1
2180,1740,16,3
2181,1740,4,1
2182,1740,11,2
2183,1741,4,2
2184,1742,11,2
2185,1742,15,2
2186,1742,15,2
2187,1743,15,2
2188,1743,13,1
2189,1743,11,1
2190,1743,4,3
2191,1743,14,3
2192,1744,4,2
2193,1745,4,1
2194,1746,4,1
2195,1746,23,1
2196,1746,11,2
2197,1746,15,3
2198,1746,30,1
2199,1747,16,1
2200,1747,16,1
2201,1747,14,1
2202,1747,16,1
2203,1747,30,3
2204,1748,11,1
2205,1748,30,2
2206,1749,4,2
2207,1750,13,1
2208,1750,16,3
2209,1750,4,2
2210,1750,4,2
2211,1751,11,2
2212,1751,16,1
2213,1752,16,2
2214,1752,11,3
2215,1752,11,3
2216,1752,30,1
2217,1752,5,3
2218,1753,30,3
2219,1753,7,3
2220,1753,16,3
2221,1753,4,2
2222,1753,7,3
2223,1754,4,3
2224,1754,13,3
2225,1755,15,3
2226,1755,13,1
2227,1755,30,3
2228,1756,4,1
2229,1757,30,3
2230,1757,15,2
2231,1757,13,1
2232,1758,30,3
2233,1758,11,2
2234,1759,16,1
2235,1759,16,3
2236,1760,15,2
2237,1760,4,3
2238,1760,16,1
2239,1760,4,1
2240,1761,9,1
2241,1761,15,3
2242,1762,7,3
2243,1762,30,3
2244,1763,11,1
2245,1763,29,3
2246,1763,16,3
2247,1763,13,3
2248,1763,27,2
2249,1764,4,2
2250,1764,18,3
2251,1765,15,2
2252,1765,9,3
2253,1765,30,2
2254,1765,4,3
2255,1765,13,2
2256,1766,15,2
2257,1766,13,1
2258,1767,4,1
2259,1767,11,3
2260,1767,4,2
2261,1767,4,2
2262,1768,16,2
2263,1768,13,2
2264,1768,30,3
2265,1768,16,1
2266,1768,16,1
2267,1769,15,2
2268,1770,20,1
2269,1770,16,1
2270,1771,11,3
2271,1771,16,3
2272,1771,27,1
2273,1771,11,1
2274,1771,15,3
2275,1772,15,1
2276,1772,16,2
2277,1772,13,1
2278,1772,11,2
2279,1772,4,3
2280,1773,15,1
2281,1773,13,1
2282,1773,13,2
2283,1773,11,2
2284,1774,20,1
2285,1775,11,1
2286,1775,16,3
2287,1776,4,1
2288,1776,11,2
2289,1776,26,3
2290,1777,13,1
2291,1778,11,3
2292,1778,13,1
2293,1779,13,2
2294,1780,13,1
2295,1780,11,2
2296,1781,13,3
2297,1781,11,3
2298,1781,13,2
2299,1781,30,2
2300,1782,4,1
2301,1782,11,3
2302,1782,15,1
2303,1782,4,1
2304,1782,13,2
2305,1783,16,1
2306,1783,11,1
2307,1783,16,3
2308,1783,30,2
2309,1783,15,1
2310,1784,15,1
2311,1784,16,2
2312,1785,16,3
2313,1785,13,1
2314,1785,11,1
2315,1786,30,2
2316,1786,4,3
2317,1787,15,2
2318,1787,15,2
2319,1788,16,3
2320,1789,4,1
2321,1790,11,2
2322,1791,4,3
2323,1791,15,2
2324,1791,9,1
2325,1791,13,1
2326,1791,11,1
2327,1792,15,3
2328,1792,16,3
2329,1793,30,2
2330,1793,6,1
2331,1793,21,2
2332,1793,16,1
2333,1794,13,1
2334,1794,16,1
2335,1794,30,2
2336,1795,30,1
2337,1795,16,3
2338,1796,13,2
2339,1796,4,2
2340,1796,11,2
2341,1796,17,1
2342,1796,11,2
2343,1797,16,2
2344,1797,17,1
2345,1798,5,1
2346,1798,11,3
2347,1798,2,2
2348,1798,15,1
2349,1798,3,3
2350,1799,26,3
2351,1799,15,1
2352,1800,15,3
2353,1800,15,2
2354,1800,11,2
2355,1800,13,1
2356,1800,25,3
2357,1801,13,3
2358,1801,16,3
2359,1801,4,1
2360,1801,13,3
2361,1802,11,1
2362,1803,4,2
2363,1803,16,3
2364,1803,4,2
2365,1804,11,1
2366,1804,19,2
2367,1804,13,2
2368,1805,30,3
2369,1805,11,3
2370,1805,12,1
2371,1805,30,2
2372,1806,30,3
2373,1807,30,1
2374,1807,10,2
2375,1808,13,1
2376,1808,11,1
2377,1809,30,2
2378,1809,4,1
2379,1809,30,2
2380,1810,4,2
2381,1810,30,1
2382,1810,11,2
2383,1810,30,2
2384,1811,4,1
2385,1811,25,2
2386,1812,12,2
2387,1813,4,1
2388,1813,22,2
2389,1813,30,1
2390,1813,4,1
2391,1814,15,2
2392,1814,15,2
2393,1814,16,2
2394,1815,10,1
2395,1815,13,2
2396,1815,15,1
2397,1816,15,2
2398,1816,18,3
2399,1816,15,3
2400,1816,4,3
2401,1817,13,1
2402,1817,4,3
2403,1817,30,1
2404,1818,28,1
2405,1818,30,3
2406,1818,4,1
2407,1818,30,1
2408,1819,11,1
2409,1819,19,1
2410,1819,11,2
2411,1819,17,1
2412,1819,30,2
2413,1820,11,3
2414,1820,13,2
2415,1820,4,2
2416,1820,30,1
2417,1821,4,3
2418,1821,11,2
2419,1821,13,1
2420,1821,26,1
2421,1821,16,2
2422,1822,15,3
2423,1823,30,1
2424,1824,7,1
2425,1824,30,1
2426,1824,11,1
2427,1825,30,2
2428,1825,15,3
2429,1825,11,2
2430,1826,4,3
2431,1826,13,2
2432,1827,13,1
2433,1827,16,2
2434,1828,20,2
2435,1828,13,2
2436,1828,13,1
2437,1828,11,1
2438,1828,19,2
2439,1829,13,3
2440,1829,13,3
2441,1830,16,1
2442,1830,30,2
2443,1831,6,2
2444,1831,16,2
2445,1831,15,1
2446,1832,30,1
2447,1833,15,1
2448,1833,21,3
2449,1833,4,3
2450,1833,10,1
2451,1833,4,2
2452,1834,4,1
2453,1834,30,3
2454,1834,4,2
2455,1835,16,2
2456,1835,3,1
2457,1835,11,1
2458,1835,11,1
2459,1835,11,3
2460,1836,11,2
2461,1837,6,2
2462,1837,4,3
2463,1837,13,1
2464,1837,12,2
2465,1838,16,3
2466,1838,13,1
2467,1838,30,3
2468,1838,16,2
2469,1838,4,2
2470,1839,15,1
2471,1839,11,1
2472,1840,30,2
2473,1840,11,3
2474,1840,30,1
2475,1841,15,3
2476,1841,11,3
2477,1841,30,1
2478,1842,16,2
2479,1842,14,3
2480,1843,20,1
2481,1843,11,3
2482,1843,13,1
2483,1844,16,3
2484,1844,11,3
2485,1844,21,3
2486,1844,16,1
2487,1845,4,1
2488,1845,30,2
2489,1845,4,1
2490,1846,15,1
2491,1846,15,1
2492,1846,11,3
2493,1847,16,2
2494,1847,13,3
2495,1848,30,3
2496,1849,4,1
2497,1849,11,1
2498,1849,14,1
2499,1849,4,2
2500,1850,30,2
2501,1850,15,3
2502,1850,30,2
2503,1850,13,2
2504,1850,30,3
2505,1851,16,2
2506,1852,14,3
2507,1853,15,2
2508,1853,15,2
2509,1853,11,3
2510,1854,30,1
2511,1854,20,1
2512,1854,16,1
2513,1854,13,3
2514,1855,16,3
2515,1855,12,3
2516,1855,30,3
2517,1855,9,1
2518,1856,4,2
2519,1857,15,2
2520,1857,4,1
2521,1857,16,2
2522,1858,13,2
2523,1858,15,3
2524,1859,11,2
2525,1859,11,3
2526,1859,16,2
2527,1859,11,1
2528,1859,15,1
2529,1860,11,1
2530,1861,11,2
2531,1862,11,3
2532,1862,30,2
2533,1863,30,3
2534,1863,16,2
2535,1863,11,3
2536,1864,11,1
2537,1864,16,2
2538,1864,19,3
2539,1864,11,1
2540,1864,4,2
2541,1865,11,3
2542,1865,4,3
2543,1866,4,2
2544,1867,11,2
2545,1867,16,3
2546,1867,13,1
2547,1867,11,3
2548,1867,30,3
2549,1868,16,1
2550,1868,8,1
2551,1868,16,2
2552,1868,30,2
2553,1869,23,3
2554,1869,11,1
2555,1870,4,1
2556,1870,4,3
2557,1870,16,1
2558,1871,20,2
2559,1871,13,3
2560,1871,4,1
2561,1871,4,2
2562,1871,16,2
2563,1872,4,2
2564,1872,6,3
2565,1872,16,2
2566,1872,19,1
2567,1873,16,1
2568,1873,16,3
2569,1873,27,1
2570,1873,4,1
2571,1874,15,2
2572,1875,11,3
2573,1875,11,2
2574,1875,15,2
2575,1875,13,3
2576,1876,4,3
2577,1876,16,2
2578,1876,22,1
2579,1876,16,3
2580,1876,13,2
2581,1877,4,2
2582,1877,13,3
2583,1878,15,3
2584,1878,13,2
2585,1878,13,3
2586,1878,13,2
2587,1878,30,3
2588,1879,4,2
2589,1879,30,2
2590,1879,13,2
2591,1880,16,2
2592,1880,30,2
2593,1881,15,1
2594,1881,4,3
2595,1881,11,1
2596,1881,30,1
2597,1882,11,2
2598,1883,15,1
2599,1883,23,2
2600,1883,15,2
2601,1883,16,1
2602,1883,13,1
2603,1884,13,1
2604,1884,30,2
2605,1884,4,2
2606,1884,4,3
2607,1885,4,1
2608,1885,4,2
2609,1886,13,2
2610,1887,15,2
2611,1887,30,3
2612,1887,13,3
2613,1887,11,2
2614,1887,11,1
2615,1888,15,1
2616,1888,30,2
2617,1888,30,2
2618,1888,30,3
2619,1888,2,2
2620,1889,16,3
2621,1889,16,1
2622,1890,21,1
2623,1890,16,2
2624,1890,15,1
2625,1891,15,3
2626,1892,30,3
2627,1893,13,3
2628,1893,10,3
2629,1893,13,1
2630,1893,20,3
2631,1894,16,3
2632,1894,17,1
2633,1895,11,3
2634,1895,16,1
2635,1896,13,1
2636,1896,18,2
2637,1896,22,2
2638,1897,16,1
2639,1897,15,3
2640,1897,30,3
2641,1897,11,2
2642,1897,16,3
2643,1898,4,2
2644,1898,16,2
2645,1898,5,1
2646,1898,16,2
2647,1899,16,3
2648,1900,13,2
2649,1900,15,3
2650,1900,16,1
2651,1900,13,3
2652,1900,13,3
2653,1901,4,1
2654,1901,15,2
2655,1901,13,1
2656,1901,15,2
2657,1902,13,2
2658,1902,11,3
2659,1902,15,3
2660,1902,30,1
2661,1903,30,3
2662,1903,11,1
2663,1903,15,1
2664,1904,11,3
2665,1905,4,3
2666,1905,16,1
2667,1905,11,2
2668,1905,2,3
2669,1906,13,1
2670,1906,11,3
2671,1906,30,1
2672,1907,11,1
2673,1907,19,3
2674,1907,4,2
2675,1908,15,2
2676,1908,26,1
2677,1908,16,3
2678,1909,15,1
2679,1910,30,1
2680,1910,15,3
2681,1910,11,1
2682,1911,17,2
2683,1911,13,1
2684,1911,15,2
2685,1911,13,3
2686,1911,15,2
2687,1912,4,3
2688,1913,4,2
2689,1913,9,2
2690,1913,16,1
2691,1913,3,3
2692,1913,13,3
2693,1914,30,3
2694,1914,16,2
2695,1914,9,3
2696,1914,11,2
2697,1914,13,1
2698,1915,15,2
2699,1915,22,1
2700,1916,15,3
2701,1916,23,1
2702,1917,14,3
2703,1917,13,3
2704,1917,16,3
2705,1918,11,1
2706,1919,4,1
2707,1919,16,1
2708,1919,13,3
2709,1920,16,2
2710,1921,11,1
2711,1921,16,3
2712,1922,11,1
2713,1922,16,1
2714,1922,15,3
2715,1923,15,3
2716,1923,16,1
2717,1923,4,1
2718,1923,30,1
2719,1923,5,3
2720,1924,16,1
2721,1924,13,1
2722,1924,15,2
2723,1924,28,1
2724,1925,13,3
2725,1925,30,3
2726,1925,11,3
2727,1925,16,2
2728,1926,30,2
2729,1926,13,3
2730,1926,15,1
2731,1926,15,1
2732,1927,23,2
2733,1928,1,2
2734,1928,9,2
2735,1928,4,1
2736,1928,13,2
2737,1929,11,2
2738,1929,4,1
2739,1929,30,3
2740,1929,30,2
2741,1930,25,2
2742,1931,19,1
2743,1931,11,3
2744,1931,11,3
2745,1932,18,2
2746,1933,18,2
2747,1933,15,3
2748,1933,13,2
2749,1934,16,3
2750,1934,3,1
2751,1935,30,1
2752,1935,11,3
2753,1935,30,3
2754,1935,4,3
2755,1935,4,1
2756,1936,11,2
2757,1936,11,3
2758,1936,7,2
2759,1936,13,2
2760,1937,13,2
2761,1937,15,2
2762,1937,11,1
2763,1937,16,3
2764,1937,4,3
2765,1938,30,2
2766,1939,30,1
2767,1939,15,2
2768,1939,1,3
2769,1939,28,2
2770,1939,16,1
2771,1940,30,1
2772,1940,4,2
2773,1940,15,3
2774,1941,11,2
2775,1941,4,2
2776,1941,11,3
2777,1941,13,2
2778,1942,11,2
2779,1942,30,3
2780,1942,30,2
2781,1942,15,3
2782,1942,15,1
2783,1943,2,3
2784,1943,11,3
2785,1943,16,1
2786,1943,13,3
2787,1944,30,1
2788,1944,17,1
2789,1944,30,3
2790,1944,4,3
2791,1944,4,1
2792,1945,4,1
2793,1945,11,2
2794,1945,11,3
2795,1946,21,2
2796,1947,15,1
2797,1947,15,1
2798,1947,8,2
2799,1947,30,3
2800,1947,4,2
2801,1948,11,1
2802,1949,13,1
2803,1949,29,2
2804,1949,16,2
2805,1949,15,2
2806,1949,16,1
2807,1950,4,1
2808,1950,13,2
2809,1950,12,1
2810,1950,30,3
2811,1951,13,2
2812,1951,30,3
2813,1951,15,2
2814,1952,21,2
2815,1952,11,2
2816,1952,15,3
2817,1952,13,3
2818,1953,16,3
2819,1954,11,2
2820,1954,30,3
2821,1954,15,1
2822,1955,16,3
2823,1955,19,3
2824,1955,14,2
2825,1956,15,1
2826,1956,13,3
2827,1956,30,3
2828,1957,11,1
2829,1957,4,2
2830,1957,4,2
2831,1957,25,1
2832,1957,22,2
2833,1958,30,3
2834,1958,16,1
2835,1959,4,2
2836,1959,1,2
2837,1959,13,3
2838,1959,11,1
2839,1959,10,1
2840,1960,11,2
2841,1961,9,3
2842,1962,26,1
2843,1963,4,3
2844,1963,11,3
2845,1964,16,3
2846,1964,13,2
2847,1964,15,3
2848,1964,13,3
2849,1964,21,1
2850,1965,30,1
2851,1966,16,1
2852,1966,4,1
2853,1967,28,3
2854,1968,16,3
2855,1968,15,1
2856,1969,30,3
2857,1969,30,2
2858,1969,13,2
2859,1969,29,2
2860,1970,30,3
2861,1970,11,1
2862,1970,13,2
2863,1970,11,1
2864,1971,11,2
2865,1971,11,2
2866,1971,15,2
2867,1971,28,2
2868,1972,4,2
2869,1972,4,2
2870,1972,15,2
2871,1972,11,2
2872,1972,4,1
2873,1973,4,3
2874,1973,10,2
2875,1973,30,1
2876,1974,30,3
2877,1974,16,3
2878,1974,15,2
2879,1974,15,2
2880,1974,30,3
2881,1975,11,1
2882,1976,13,3
2883,1976,15,2
2884,1977,30,1
2885,1977,2,1
2886,1977,30,3
2887,1978,16,2
2888,1978,4,3
2889,1978,4,1
2890,1978,13,3
2891,1979,15,2
2892,1979,3,1
2893,1979,15,3
2894,1979,16,3
2895,1980,4,3
2896,1980,11,3
2897,1980,26,2
2898,1980,15,2
2899,1980,4,2
2900,1981,4,1
2901,1981,11,2
2902,1981,13,3
2903,1981,11,2
2904,1981,13,3
2905,1982,30,1
2906,1983,11,2
2907,1983,30,2
2908,1983,30,1
2909,1983,4,2
2910,1984,16,3
2911,1984,17,3
2912,1984,25,1
2913,1984,11,2
2914,1984,11,1
2915,1985,30,2
2916,1986,4,3
2917,1987,4,3
2918,1987,11,2
2919,1987,13,3
2920,1987,16,3
2921,1988,15,1
2922,1989,16,2
2923,1989,4,1
2924,1989,16,1
2925,1989,30,1
2926,1989,30,2
2927,1990,11,2
2928,1991,30,2
2929,1991,16,2
2930,1991,4,3
2931,1992,4,2
2932,1992,4,3
2933,1992,13,1
2934,1993,15,1
2935,1993,4,2
2936,1994,1,2
2937,1995,16,2
2938,1995,16,2
2939,1996,11,3
2940,1996,12,3
2941,1996,4,2
2942,1996,28,2
2943,1996,4,3
2944,1997,18,3
2945,1997,4,3
2946,1997,15,2
2947,1997,30,1
2948,1998,15,2
2949,1998,13,3
2950,1998,15,3
2951,1998,11,1
2952,1998,4,1
2953,1999,20,1
2954,2000,13,2
2955,2000,13,1
