payment_id,order_id,payment_date,amount,method
5000,1001,29-03-25,969.38,Cash
5001,1002,27-04-25,174.3,Cash
5002,1003,10-03-25,485.67,BankTransfer
5003,1004,31-01-25,216.05,CreditCard
5004,1005,23-03-25,1022.1,Cash
5005,1006,31-01-25,642,Cash
5006,1007,09-01-25,152.41,Cash
5007,1008,14-01-25,813.87,BankTransfer
5008,1009,24-02-25,438.94,BankTransfer
5009,1010,14-02-25,81.81,CreditCard
5010,1011,04-04-25,359.48,PayPal
5011,1012,02-03-25,645.55,BankTransfer
5012,1013,15-01-25,1077.93,PayPal
5013,1014,30-03-25,215.93,Cash
5014,1015,10-04-25,1115.53,BankTransfer
5015,1016,20-01-25,491.13,CreditCard
5016,1017,03-01-25,479.66,Cash
5017,1018,14-03-25,822.63,BankTransfer
5018,1019,29-04-25,571.71,CreditCard
5019,1020,22-01-25,724.82,Cash
5020,1021,24-02-25,655.8,BankTransfer
5021,1022,27-03-25,486.73,Cash
5022,1023,30-04-25,396.47,PayPal
5023,1024,24-04-25,61.66,BankTransfer
5024,1025,23-04-25,292.63,CreditCard
5025,1026,02-03-25,119.84,Cash
5026,1027,04-03-25,457.59,PayPal
5027,1028,25-03-25,180.42,BankTransfer
5028,1029,27-01-25,179.76,CreditCard
5029,1030,08-04-25,889.05,BankTransfer
5030,1031,08-02-25,440.84,CreditCard
5031,1032,13-02-25,818.5,BankTransfer
5032,1033,06-02-25,754.21,BankTransfer
5033,1034,26-03-25,370.44,Cash
5034,1035,09-01-25,550.08,CreditCard
5035,1036,29-04-25,702.6,BankTransfer
5036,1037,10-04-25,1041.45,CreditCard
5037,1038,14-01-25,579.29,CreditCard
5038,1039,27-03-25,30.83,Cash
5039,1040,17-03-25,613.83,Cash
5040,1041,31-01-25,1135.02,PayPal
5041,1042,11-03-25,92.61,CreditCard
5042,1043,05-04-25,1203.52,BankTransfer
5043,1044,03-04-25,58.1,PayPal
5044,1045,21-04-25,976.48,PayPal
5045,1046,30-04-25,325.93,CreditCard
5046,1047,06-01-25,631.63,CreditCard
5047,1048,27-04-25,399.31,Cash
5048,1049,30-04-25,180.99,CreditCard
5049,1050,24-01-25,507.53,CreditCard
5050,1051,25-02-25,957.7,BankTransfer
5051,1052,23-04-25,566.14,CreditCard
5052,1053,19-04-25,147.15,BankTransfer
5053,1054,25-01-25,412.08,PayPal
5054,1055,02-05-25,30.83,BankTransfer
5055,1056,30-04-25,61.66,CreditCard
5056,1057,07-01-25,457.78,Cash
5057,1058,19-04-25,359.64,CreditCard
5058,1059,20-02-25,907.25,PayPal
5059,1060,13-04-25,234.34,PayPal
5060,1061,07-03-25,399.41,BankTransfer
5061,1062,24-01-25,496.56,PayPal
5062,1063,01-05-25,484.98,CreditCard
5063,1064,07-04-25,486.44,PayPal
5064,1065,24-04-25,92.49,Cash
5065,1066,29-04-25,421.3,CreditCard
5066,1067,08-02-25,321.93,BankTransfer
5067,1068,25-04-25,471.81,BankTransfer
5068,1069,05-01-25,957.44,BankTransfer
5069,1070,03-01-25,406.16,CreditCard
5070,1071,10-02-25,801.45,Cash
5071,1072,14-03-25,340.92,CreditCard
5072,1073,19-03-25,1212.75,PayPal
5073,1074,16-01-25,481.76,CreditCard
5074,1075,29-04-25,859.35,BankTransfer
5075,1076,14-02-25,269.97,CreditCard
5076,1077,06-02-25,297.86,CreditCard
5077,1078,28-02-25,59.92,BankTransfer
5078,1079,25-03-25,964.62,CreditCard
5079,1080,13-03-25,417.74,PayPal
5080,1081,10-03-25,180.42,PayPal
5081,1082,07-03-25,285.94,PayPal
5082,1083,25-04-25,302.23,CreditCard
5083,1084,02-05-25,596.81,BankTransfer
5084,1085,18-01-25,30.83,BankTransfer
5085,1086,19-04-25,832.6,BankTransfer
5086,1087,07-03-25,846.67,PayPal
5087,1088,01-03-25,54.54,BankTransfer
5088,1089,04-02-25,398.87,PayPal
5089,1090,26-01-25,291.87,BankTransfer
5090,1091,16-04-25,646.66,Cash
5091,1092,16-01-25,81.81,CreditCard
5092,1093,13-02-25,791.63,BankTransfer
5093,1094,23-01-25,487.83,BankTransfer
5094,1095,05-04-25,457.35,Cash
5095,1096,02-03-25,180.42,PayPal
5096,1097,24-03-25,876.71,Cash
5097,1098,02-02-25,861.82,PayPal
5098,1099,04-04-25,27.27,Cash
5099,1100,25-01-25,911.74,BankTransfer
5100,1101,02-01-25,536.03,BankTransfer
5101,1102,07-04-25,758.87,BankTransfer
5102,1103,13-02-25,1289.01,PayPal
5103,1104,13-04-25,496.56,PayPal
5104,1105,08-02-25,868.41,BankTransfer
5105,1106,14-03-25,963,CreditCard
5106,1107,30-03-25,634.09,PayPal
5107,1108,08-04-25,615.68,PayPal
5108,1109,26-01-25,625.71,BankTransfer
5109,1110,24-01-25,213.05,Cash
5110,1111,22-03-25,253.11,CreditCard
5111,1112,21-04-25,689.19,CreditCard
5112,1113,25-03-25,212.49,BankTransfer
5113,1114,25-04-25,160.5,PayPal
5114,1115,22-02-25,246.88,Cash
5115,1116,17-04-25,506.22,BankTransfer
5116,1117,26-02-25,370.32,CreditCard
5117,1118,07-03-25,121.58,BankTransfer
5118,1119,12-02-25,253.11,PayPal
5119,1120,13-01-25,964.23,PayPal
5120,1121,21-02-25,868.29,Cash
5121,1122,29-03-25,182.7,Cash
5122,1123,15-01-25,185.22,Cash
5123,1124,26-01-25,988.58,Cash
5124,1125,19-01-25,736.38,PayPal
5125,1126,04-03-25,56.85,BankTransfer
5126,1127,13-02-25,415.38,BankTransfer
5127,1128,01-05-25,680.22,Cash
5128,1129,02-02-25,160.5,CreditCard
5129,1130,01-01-25,277.83,CreditCard
5130,1131,04-02-25,509.01,Cash
5131,1132,20-02-25,551.82,Cash
5132,1133,02-02-25,1376.61,CreditCard
5133,1134,27-02-25,956.98,PayPal
5134,1135,08-04-25,522.69,PayPal
5135,1136,06-02-25,1097.76,PayPal
5136,1137,12-02-25,1111.77,BankTransfer
5137,1138,08-02-25,558.3,CreditCard
5138,1139,17-03-25,765.44,PayPal
5139,1140,04-04-25,729.33,Cash
5140,1141,16-03-25,337.75,PayPal
5141,1142,03-01-25,282.99,CreditCard
5142,1143,05-02-25,748.12,PayPal
5143,1144,25-03-25,216.05,PayPal
5144,1145,17-02-25,802.5,BankTransfer
5145,1146,30-03-25,695.03,PayPal
5146,1147,31-01-25,59.92,PayPal
5147,1148,09-01-25,430.47,CreditCard
5148,1149,29-03-25,1339.11,PayPal
5149,1150,16-01-25,454.53,BankTransfer
5150,1151,01-03-25,618.09,Cash
5151,1152,09-02-25,179.76,BankTransfer
5152,1153,21-01-25,81.81,Cash
5153,1154,23-02-25,304.98,Cash
5154,1155,31-03-25,277.83,PayPal
5155,1156,07-03-25,726.64,Cash
5156,1157,30-04-25,1124.31,PayPal
5157,1158,25-04-25,27.27,Cash
5158,1159,24-04-25,667.25,BankTransfer
5159,1160,01-04-25,185.22,Cash
5160,1161,10-04-25,1208.94,BankTransfer
5161,1162,11-02-25,513.25,Cash
5162,1163,01-04-25,1262.52,Cash
5163,1164,18-01-25,270.63,CreditCard
5164,1165,24-03-25,481.5,Cash
5165,1166,30-04-25,61.66,CreditCard
5166,1167,01-05-25,967.14,PayPal
5167,1168,07-02-25,487.28,BankTransfer
5168,1169,18-02-25,510.01,BankTransfer
5169,1170,22-03-25,370.44,CreditCard
5170,1171,31-01-25,695.53,Cash
5171,1172,29-01-25,519.25,PayPal
5172,1173,18-01-25,789.85,Cash
5173,1174,03-03-25,575.93,CreditCard
5174,1175,20-01-25,92.49,BankTransfer
5175,1176,01-03-25,398.52,CreditCard
5176,1177,07-04-25,1146.14,Cash
5177,1178,21-03-25,694.32,PayPal
5178,1179,18-02-25,587.91,PayPal
5179,1180,24-02-25,907.61,BankTransfer
5180,1181,01-04-25,310.77,Cash
5181,1182,12-03-25,90.21,BankTransfer
5182,1183,28-04-25,363.24,PayPal
5183,1184,02-03-25,54.54,Cash
5184,1185,09-04-25,27.27,CreditCard
5185,1186,11-03-25,607.63,CreditCard
5186,1187,14-04-25,711.75,CreditCard
5187,1188,29-03-25,187.77,Cash
5188,1189,16-04-25,728.93,PayPal
5189,1190,29-01-25,955.15,PayPal
5190,1191,10-04-25,501.07,Cash
5191,1192,03-02-25,441.45,Cash
5192,1193,29-03-25,636.15,Cash
5193,1194,09-04-25,957.55,Cash
5194,1195,19-03-25,737.61,CreditCard
5195,1196,23-04-25,255.36,Cash
5196,1197,12-04-25,516.81,CreditCard
5197,1198,13-01-25,30.83,Cash
5198,1199,11-03-25,270.63,BankTransfer
5199,1200,28-02-25,572.51,BankTransfer
5200,1201,11-03-25,60.7,BankTransfer
5201,1202,01-04-25,765.32,PayPal
5202,1203,17-02-25,92.61,Cash
5203,1204,12-01-25,279.04,CreditCard
5204,1205,28-04-25,352.79,CreditCard
5205,1206,15-03-25,754.94,BankTransfer
5206,1207,15-01-25,762.72,Cash
5207,1208,09-01-25,870.19,CreditCard
5208,1209,18-04-25,201.65,BankTransfer
5209,1210,12-03-25,119.84,CreditCard
5210,1211,27-04-25,321,Cash
5211,1212,07-03-25,119.84,CreditCard
5212,1213,28-01-25,445.92,BankTransfer
5213,1214,16-03-25,265.65,Cash
5214,1215,11-03-25,398.87,BankTransfer
5215,1216,20-01-25,727.56,BankTransfer
5216,1217,22-01-25,491.58,BankTransfer
5217,1218,12-02-25,591.63,Cash
5218,1219,20-04-25,360.18,Cash
5219,1220,09-03-25,522.65,BankTransfer
5220,1221,28-02-25,1151.19,CreditCard
5221,1222,17-01-25,397.85,CreditCard
5222,1223,30-03-25,1052.5,CreditCard
5223,1224,29-01-25,160.5,Cash
5224,1225,02-04-25,591.63,PayPal
5225,1226,16-03-25,350.29,CreditCard
5226,1227,04-03-25,947.3,PayPal
5227,1228,14-01-25,154.27,Cash
5228,1229,27-04-25,119.84,BankTransfer
5229,1230,08-03-25,424.98,Cash
5230,1231,01-03-25,579.29,PayPal
5231,1232,16-04-25,1232.81,Cash
5232,1233,08-01-25,666.72,CreditCard
5233,1234,01-03-25,733.68,BankTransfer
5234,1235,17-01-25,756.11,PayPal
5235,1236,09-03-25,160.5,CreditCard
5236,1237,24-02-25,877.87,CreditCard
5237,1238,01-03-25,700.48,BankTransfer
5238,1239,15-03-25,790.59,Cash
5239,1240,08-01-25,906.4,PayPal
5240,1241,15-03-25,180.42,BankTransfer
5241,1242,03-03-25,601.34,CreditCard
5242,1243,29-03-25,30.83,CreditCard
5243,1244,14-04-25,81.81,BankTransfer
5244,1245,10-02-25,313.69,PayPal
5245,1246,05-04-25,160.5,CreditCard
5246,1247,04-01-25,835.86,Cash
5247,1248,20-02-25,846.39,Cash
5248,1249,03-02-25,1341.17,PayPal
5249,1250,16-04-25,277.83,CreditCard
5250,1251,03-01-25,959.67,Cash
5251,1252,06-04-25,939.09,BankTransfer
5252,1253,29-01-25,345.44,CreditCard
5253,1254,17-03-25,1177.77,PayPal
5254,1255,10-01-25,899.39,Cash
5255,1256,08-01-25,356.52,PayPal
5256,1257,25-02-25,489.08,BankTransfer
5257,1258,15-02-25,789.27,BankTransfer
5258,1259,31-03-25,30.83,PayPal
5259,1260,09-01-25,152.53,CreditCard
5260,1261,13-03-25,427.29,BankTransfer
5261,1262,08-01-25,1331.42,CreditCard
5262,1263,02-05-25,581.63,BankTransfer
5263,1264,27-04-25,339.49,Cash
5264,1265,11-01-25,577.46,Cash
5265,1266,02-05-25,186.09,BankTransfer
5266,1267,04-03-25,364.86,Cash
5267,1268,06-01-25,160.5,CreditCard
5268,1269,07-02-25,720.66,BankTransfer
5269,1270,23-02-25,349.17,BankTransfer
5270,1271,25-01-25,781.02,PayPal
5271,1272,10-04-25,398.58,Cash
5272,1273,18-01-25,119.88,PayPal
5273,1274,11-04-25,545.47,Cash
5274,1275,25-03-25,119.84,Cash
5275,1276,04-04-25,543.71,CreditCard
5276,1277,26-03-25,307.65,Cash
5277,1278,25-02-25,595.24,BankTransfer
5278,1279,17-02-25,1161.86,PayPal
5279,1280,27-04-25,245.97,BankTransfer
5280,1281,19-02-25,707.87,BankTransfer
5281,1282,28-02-25,304.1,Cash
5282,1283,24-04-25,438.58,Cash
5283,1284,28-04-25,274.96,PayPal
5284,1285,29-04-25,610.71,PayPal
5285,1286,20-02-25,623.55,BankTransfer
5286,1287,20-02-25,819.25,Cash
5287,1288,12-01-25,380.92,CreditCard
5288,1289,30-03-25,397.67,Cash
5289,1290,26-03-25,410.75,Cash
5290,1291,24-04-25,61.66,PayPal
5291,1292,12-03-25,923.12,CreditCard
5292,1293,18-01-25,27.27,Cash
5293,1294,25-03-25,163.62,PayPal
5294,1295,21-04-25,54.54,BankTransfer
5295,1296,14-02-25,599.85,PayPal
5296,1297,18-01-25,419.4,Cash
5297,1298,25-01-25,511.15,Cash
5298,1299,11-03-25,182.82,PayPal
5299,1300,21-02-25,1436.37,BankTransfer
5300,1301,10-03-25,119.84,BankTransfer
5301,1302,19-01-25,451.62,CreditCard
5302,1303,06-04-25,627.21,BankTransfer
5303,1304,31-01-25,453.45,Cash
5304,1305,17-04-25,888.57,Cash
5305,1306,02-01-25,238.64,Cash
5306,1307,08-04-25,300.3,Cash
5307,1308,03-01-25,1307.79,PayPal
5308,1309,09-02-25,609.34,BankTransfer
5309,1310,01-03-25,179.76,BankTransfer
5310,1311,29-03-25,668.46,PayPal
5311,1312,05-04-25,562.41,CreditCard
5312,1313,12-03-25,598.83,Cash
5313,1314,25-02-25,320.43,Cash
5314,1315,10-03-25,681.84,CreditCard
5315,1316,20-02-25,1366.5,PayPal
5316,1317,16-04-25,286.57,CreditCard
5317,1318,01-02-25,873.13,Cash
5318,1319,01-02-25,541.26,BankTransfer
5319,1320,02-03-25,481.5,PayPal
5320,1321,14-02-25,92.49,Cash
5321,1322,22-01-25,574.56,CreditCard
5322,1323,06-02-25,943.77,CreditCard
5323,1324,27-01-25,445.01,Cash
5324,1325,02-05-25,180.42,PayPal
5325,1326,23-04-25,1140.25,Cash
5326,1327,04-04-25,279.04,PayPal
5327,1328,08-04-25,1091.34,Cash
5328,1329,17-01-25,179.14,PayPal
5329,1330,06-01-25,354.18,PayPal
5330,1331,15-04-25,185.22,CreditCard
5331,1332,26-03-25,971.7,PayPal
5332,1333,25-02-25,352.44,Cash
5333,1334,21-03-25,842.3,PayPal
5334,1335,11-04-25,233.09,Cash
5335,1336,30-04-25,359.52,PayPal
5336,1337,25-04-25,573.99,CreditCard
5337,1338,26-04-25,601.19,BankTransfer
5338,1339,03-01-25,332.37,PayPal
5339,1340,01-02-25,786.13,CreditCard
5340,1341,27-01-25,147.15,CreditCard
5341,1342,11-01-25,278.79,Cash
5342,1343,15-01-25,747.96,Cash
5343,1344,19-03-25,873.17,CreditCard
5344,1345,06-01-25,277.83,BankTransfer
5345,1346,01-03-25,277.83,CreditCard
5346,1347,20-03-25,772.08,CreditCard
5347,1348,29-03-25,813.79,Cash
5348,1349,03-04-25,323.02,CreditCard
5349,1350,23-04-25,609.11,Cash
5350,1351,09-01-25,277.83,CreditCard
5351,1352,02-02-25,348.27,Cash
5352,1353,07-04-25,424.87,Cash
5353,1354,07-01-25,398.88,CreditCard
5354,1355,21-02-25,380.92,PayPal
5355,1356,27-02-25,54.54,CreditCard
5356,1357,01-02-25,1044.58,PayPal
5357,1358,12-03-25,519.13,Cash
5358,1359,30-01-25,884.31,BankTransfer
5359,1360,07-04-25,250.71,PayPal
5360,1361,22-04-25,90.21,PayPal
5361,1362,11-04-25,698.32,CreditCard
5362,1363,09-01-25,185.22,CreditCard
5363,1364,19-01-25,1200.91,Cash
5364,1365,06-03-25,310.63,BankTransfer
5365,1366,08-02-25,521.11,BankTransfer
5366,1367,01-02-25,794.34,Cash
5367,1368,16-04-25,347.1,Cash
5368,1369,30-04-25,386.87,BankTransfer
5369,1370,06-04-25,270.63,BankTransfer
5370,1371,17-03-25,337.63,CreditCard
5371,1372,10-02-25,279.04,PayPal
5372,1373,17-03-25,300.26,BankTransfer
5373,1374,18-03-25,27.27,PayPal
5374,1375,10-04-25,446.21,BankTransfer
5375,1376,30-03-25,270.63,BankTransfer
5376,1377,16-04-25,179.76,PayPal
5377,1378,13-02-25,1097.73,BankTransfer
5378,1379,01-02-25,180.42,Cash
5379,1380,10-02-25,179.76,BankTransfer
5380,1381,23-04-25,59.92,PayPal
5381,1382,19-01-25,1062.48,BankTransfer
5382,1383,27-03-25,423.08,BankTransfer
5383,1384,10-03-25,272.91,PayPal
5384,1385,29-01-25,59.92,PayPal
5385,1386,24-02-25,1205.29,BankTransfer
5386,1387,08-02-25,481.5,CreditCard
5387,1388,06-02-25,321,BankTransfer
5388,1389,10-01-25,802.99,Cash
5389,1390,14-03-25,121.58,PayPal
5390,1391,18-03-25,723.81,PayPal
5391,1392,25-04-25,363.12,BankTransfer
5392,1393,07-04-25,177.94,BankTransfer
5393,1394,28-04-25,529.94,Cash
5394,1395,25-01-25,301.46,PayPal
5395,1396,24-03-25,180.42,Cash
5396,1397,28-03-25,1146.64,Cash
5397,1398,25-02-25,319.33,CreditCard
5398,1399,15-03-25,586.56,CreditCard
5399,1400,06-03-25,588.18,PayPal
5400,1401,08-01-25,27.27,PayPal
5401,1402,14-02-25,220.42,PayPal
5402,1403,02-05-25,553.46,CreditCard
5403,1404,26-03-25,233.32,PayPal
5404,1405,28-03-25,558.17,Cash
5405,1406,19-02-25,791.49,CreditCard
5406,1407,13-04-25,160.5,PayPal
5407,1408,11-03-25,822.42,PayPal
5408,1409,11-02-25,441.99,CreditCard
5409,1410,01-04-25,277.83,CreditCard
5410,1411,24-02-25,224.66,CreditCard
5411,1412,23-02-25,59.92,CreditCard
5412,1413,20-01-25,90.21,Cash
5413,1414,10-02-25,602.49,PayPal
5414,1415,18-02-25,434.25,BankTransfer
5415,1416,26-01-25,779.25,PayPal
5416,1417,09-04-25,259.36,PayPal
5417,1418,10-03-25,297.9,Cash
5418,1419,02-03-25,452.79,CreditCard
5419,1420,02-02-25,750.11,BankTransfer
5420,1421,21-04-25,290.5,BankTransfer
5421,1422,29-01-25,1240.83,PayPal
5422,1423,10-02-25,618.09,CreditCard
5423,1424,20-04-25,30.83,BankTransfer
5424,1425,01-04-25,372.59,PayPal
5425,1426,19-01-25,457.35,PayPal
5426,1427,16-04-25,583.23,Cash
5427,1428,02-03-25,438.17,CreditCard
5428,1429,30-04-25,972.53,CreditCard
5429,1430,09-01-25,179.76,CreditCard
5430,1431,13-03-25,539.94,Cash
5431,1432,22-02-25,323.88,Cash
5432,1433,23-02-25,904.92,Cash
5433,1434,13-03-25,160.5,CreditCard
5434,1435,11-03-25,119.84,PayPal
5435,1436,20-01-25,760.71,Cash
5436,1437,20-02-25,119.84,CreditCard
5437,1438,03-02-25,467.48,Cash
5438,1439,02-02-25,977.76,Cash
5439,1440,29-01-25,594.64,PayPal
5440,1441,14-02-25,220.42,Cash
5441,1442,24-03-25,54.54,BankTransfer
5442,1443,12-01-25,270.63,BankTransfer
5443,1444,30-04-25,717,PayPal
5444,1445,28-02-25,408.34,Cash
5445,1446,21-04-25,139.52,BankTransfer
5446,1447,19-02-25,896.1,BankTransfer
5447,1448,13-01-25,454.38,PayPal
5448,1449,11-03-25,1162.68,BankTransfer
5449,1450,05-04-25,300.26,BankTransfer
5450,1451,19-04-25,233.68,Cash
5451,1452,25-01-25,246.76,PayPal
5452,1453,08-01-25,54.54,CreditCard
5453,1454,05-02-25,1000.9,Cash
5454,1455,19-02-25,869.61,PayPal
5455,1456,28-03-25,92.49,CreditCard
5456,1457,20-03-25,530.94,BankTransfer
5457,1458,19-03-25,566.87,Cash
5458,1459,07-01-25,933.63,PayPal
5459,1460,22-04-25,752.13,CreditCard
5460,1461,10-01-25,710.46,PayPal
5461,1462,26-01-25,400.84,BankTransfer
5462,1463,14-04-25,422.58,Cash
5463,1464,08-04-25,233.32,BankTransfer
5464,1465,19-03-25,180.42,PayPal
5465,1466,05-04-25,92.49,PayPal
5466,1467,28-03-25,630.18,PayPal
5467,1468,13-03-25,294.96,Cash
5468,1469,28-01-25,396.06,PayPal
5469,1470,05-03-25,179.76,PayPal
5470,1471,28-01-25,612.63,Cash
5471,1472,24-04-25,92.61,Cash
5472,1473,29-04-25,1622.3,BankTransfer
5473,1474,12-02-25,579.42,BankTransfer
5474,1475,09-02-25,61.66,BankTransfer
5475,1476,28-04-25,359.52,PayPal
5476,1477,03-01-25,392.21,BankTransfer
5477,1478,30-01-25,470.21,BankTransfer
5478,1479,02-05-25,344.04,BankTransfer
5479,1480,26-01-25,961.82,BankTransfer
5480,1481,06-04-25,756.93,Cash
5481,1482,17-01-25,379.46,CreditCard
5482,1483,07-04-25,30.83,CreditCard
5483,1484,08-04-25,160.5,BankTransfer
5484,1485,05-03-25,460.1,PayPal
5485,1486,29-04-25,512.32,BankTransfer
5486,1487,01-02-25,332.83,PayPal
5487,1488,31-03-25,666.72,BankTransfer
5488,1489,20-03-25,390.47,BankTransfer
5489,1490,01-04-25,239.68,BankTransfer
5490,1491,28-01-25,466.94,Cash
5491,1492,21-02-25,440.84,PayPal
5492,1493,28-04-25,277.59,Cash
5493,1494,01-02-25,711.36,CreditCard
5494,1495,12-03-25,358.9,PayPal
5495,1496,11-02-25,395.35,BankTransfer
5496,1497,12-04-25,296.45,Cash
5497,1498,08-02-25,568,Cash
5498,1499,18-02-25,185.22,Cash
5499,1500,03-03-25,557.69,Cash
