product_id,name,category,price
1,Product 1,Clothing,60.33
2,Product 2,Books,56.86
3,Product 3,Clothing,116.66
4,Product 4,Electronics,59.92
5,Product 5,Sports,121.07
6,Product 6,Books,180.59
7,Product 7,Sports,85.89
8,Product 8,Books,51.67
9,Product 9,Books,199.53
10,Product 10,Home,106.81
11,Product 11,Home,27.27
12,Product 12,Clothing,18.95
13,Product 13,Sports,30.83
14,Product 14,Books,129.21
15,Product 15,Clothing,160.5
16,Product 16,Electronics,90.21
17,Product 17,Books,22.07
18,Product 18,Electronics,82.51
19,Product 19,Clothing,199.26
20,Product 20,Home,110.53
21,Product 21,Clothing,194.5
22,Product 22,Electronics,173.55
23,Product 23,Books,12.18
24,Product 24,Sports,146.94
25,Product 25,Clothing,139.52
26,Product 26,Books,112.02
27,Product 27,Home,60.7
28,Product 28,Home,131.78
29,Product 29,Home,31.19
30,Product 30,Books,92.61
